ind,Pearson,PvalPearson,Spearman,PvalSpearman,pearson > 0.3,pearson < -0.3,spearman > 0.3,spearman < -0.3
27881,-0.012426122,0.3543319,-0.0197027,0.1419167,0,0,0,0
27882,0.023598029,0.0785555,0.02261,0.0918999,0,0,0,0
27883,0.027199176,0.0425937,0.0175249,0.1914416,0,0,0,0
27884,-0.081325636,0,-0.0720687,0.0000001,0,0,0,0
27885,0.386720762,0,0.3424033,0,1,0,1,0
27886,-0.060397791,0.0000066,-0.1007103,0,0,0,0,0
27887,0.090465738,0,0.0992209,0,0,0,0,0
27888,0,0,0,0,0,0,0,0
27889,-0.046392409,0.0005407,-0.038841,0.0037781,0,0,0,0
27890,0,0,0,0,0,0,0,0
27891,0,0,0,0,0,0,0,0
27892,0.199538701,0,0.2063284,0,0,0,0,0
27893,0.001891748,0.8878684,-0.000181,0.989234,0,0,0,0
27894,0,0,0,0,0,0,0,0
27895,-0.111187154,0,-0.0924978,0,0,0,0,0
27896,0,0,0,0,0,0,0,0
27897,-0.00789618,0.5561613,-0.0086367,0.519735,0,0,0,0
27898,0,0,0,0,0,0,0,0
27899,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
27900,-0.045179242,0.000754,-0.0375567,0.0051057,0,0,0,0
27901,0.40230238,0,0.3485636,0,1,0,1,0
27902,0.121901625,0,0.1294109,0,0,0,0,0
27903,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
27904,-0.082499844,0,-0.0695367,0.0000002,0,0,0,0
27905,-0.01487481,0.2675343,-0.01583,0.2380134,0,0,0,0
27906,-0.302456553,0,-0.3023019,0,0,1,0,1
27907,0.074370575,0,0.0770398,0,0,0,0,0
27908,-0.003450111,0.7970587,0.0078865,0.5566466,0,0,0,0
27909,0,0,0,0,0,0,0,0
27910,-0.058931335,0.000011,-0.0987339,0,0,0,0,0
27911,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
27912,0,0,0,0,0,0,0,0
27913,-0.025753988,0.0548708,-0.0193248,0.1497214,0,0,0,0
27914,0,0,0,0,0,0,0,0
27915,0,0,0,0,0,0,0,0
27916,-0.038349377,0.004244,-0.0454272,0.0007049,0,0,0,0
27917,0.403665498,0,0.3502031,0,1,0,1,0
27918,0,0,0,0,0,0,0,0
27919,0,0,0,0,0,0,0,0
27920,-0.064768427,0.0000013,-0.0540359,0.0000557,0,0,0,0
27921,-0.051039298,0.0001408,-0.0420396,0.0017196,0,0,0,0
27922,0,0,0,0,0,0,0,0
27923,0.001932304,0.8854808,0.0022841,0.8648177,0,0,0,0
27924,-0.300265701,0,-0.3024871,0,0,1,0,1
27925,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
27926,0.01305279,0.3305861,0.0134469,0.3161934,0,0,0,0
27927,0.211251411,0,0.2241554,0,0,0,0,0
27928,-0.064010892,0.0000018,-0.0502271,0.0001796,0,0,0,0
27929,-0.05077222,0.0001526,-0.0418875,0.0017873,0,0,0,0
27930,0.022800566,0.0891937,0.0235132,0.0796359,0,0,0,0
27931,0.079241503,0,0.092393,0,0,0,0,0
27932,0,0,0,0,0,0,0,0
27933,-0.012946001,0.3345581,-0.0202151,0.1318392,0,0,0,0
27934,-0.059521801,0.000009,-0.0990506,0,0,0,0,0
27935,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
27936,0,0,0,0,0,0,0,0
27937,0.057905833,0.0000156,0.0712867,0.0000001,0,0,0,0
27938,0,0,0,0,0,0,0,0
27939,0,0,0,0,0,0,0,0
27940,0,0,0,0,0,0,0,0
27941,-0.031834401,0.0176258,-0.0299548,0.0255365,0,0,0,0
27942,-0.060679961,0.000006,-0.055457,0.0000352,0,0,0,0
27943,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
27944,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
27945,-0.054975134,0.0000412,-0.0463369,0.0005491,0,0,0,0
27946,0,0,0,0,0,0,0,0
27947,0,0,0,0,0,0,0,0
27948,-0.0655945,0.000001,-0.0560185,0.0000293,0,0,0,0
27949,-0.012946001,0.3345581,-0.0202151,0.1318392,0,0,0,0
27950,-0.300079858,0,-0.3009356,0,0,1,0,1
27951,0,0,0,0,0,0,0,0
27952,-0.080560568,0,-0.0794155,0,0,0,0,0
27953,-0.039981622,0.0028709,-0.0243524,0.0694651,0,0,0,0
27954,0.401615202,0,0.3475737,0,1,0,1,0
27955,-0.00853848,0.5244967,-0.0029116,0.8281927,0,0,0,0
27956,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
27957,0,0,0,0,0,0,0,0
27958,-0.058683343,0.000012,-0.0983818,0,0,0,0,0
27959,-0.031303675,0.0196063,-0.0370811,0.0056958,0,0,0,0
27960,0,0,0,0,0,0,0,0
27961,-0.086182241,0,-0.0752115,0,0,0,0,0
27962,0,0,0,0,0,0,0,0
27963,0,0,0,0,0,0,0,0
27964,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
27965,0.36937879,0,0.3227629,0,1,0,1,0
27966,0,0,0,0,0,0,0,0
27967,-0.015858404,0.2371723,-0.0247628,0.064895,0,0,0,0
27968,0.234237843,0,0.2431767,0,0,0,0,0
27969,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
27970,0,0,0,0,0,0,0,0
27971,-0.033814878,0.0116982,-0.0400558,0.0028194,0,0,0,0
27972,0.014649045,0.2748645,0.0194631,0.1468283,0,0,0,0
27973,0,0,0,0,0,0,0,0
27974,-0.101458984,0,-0.0849764,0,0,0,0,0
27975,-0.05704261,0.0000209,-0.0629276,0.0000027,0,0,0,0
27976,0.002814923,0.8338149,0.0010888,0.9353214,0,0,0,0
27977,0.037337137,0.0053709,0.0386729,0.0039319,0,0,0,0
27978,-0.282267538,0,-0.2811387,0,0,0,0,0
27979,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
27980,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
27981,0,0,0,0,0,0,0,0
27982,-0.053881809,0.0000584,-0.0906392,0,0,0,0,0
27983,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
27984,0,0,0,0,0,0,0,0
27985,0,0,0,0,0,0,0,0
27986,0,0,0,0,0,0,0,0
27987,0,0,0,0,0,0,0,0
27988,0,0,0,0,0,0,0,0
27989,0,0,0,0,0,0,0,0
27990,0,0,0,0,0,0,0,0
27991,0,0,0,0,0,0,0,0
27992,-0.034260736,0.0106377,-0.0325927,0.0151009,0,0,0,0
27993,0,0,0,0,0,0,0,0
27994,0,0,0,0,0,0,0,0
27995,0,0,0,0,0,0,0,0
27996,0,0,0,0,0,0,0,0
27997,0,0,0,0,0,0,0,0
27998,0,0,0,0,0,0,0,0
27999,0,0,0,0,0,0,0,0
28000,0,0,0,0,0,0,0,0
28001,0,0,0,0,0,0,0,0
28002,0,0,0,0,0,0,0,0
28003,0,0,0,0,0,0,0,0
28004,0,0,0,0,0,0,0,0
28005,0,0,0,0,0,0,0,0
28006,0,0,0,0,0,0,0,0
28007,-0.021006828,0.117367,-0.0356949,0.0077822,0,0,0,0
28008,0,0,0,0,0,0,0,0
28009,-0.106564469,0,-0.08982,0,0,0,0,0
28010,0,0,0,0,0,0,0,0
28011,0,0,0,0,0,0,0,0
28012,0,0,0,0,0,0,0,0
28013,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28014,0.242095293,0,0.195817,0,0,0,0,0
28015,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
28016,0.010335861,0.4410589,0.0103791,0.4391515,0,0,0,0
28017,-0.045081723,0.0007741,-0.0542604,0.0000518,0,0,0,0
28018,0,0,0,0,0,0,0,0
28019,0.048228118,0.0003222,0.0499536,0.0001948,0,0,0,0
28020,0.22229878,0,0.2332246,0,0,0,0,0
28021,0.00570431,0.6707087,0.0033638,0.8020284,0,0,0,0
28022,0,0,0,0,0,0,0,0
28023,-0.039234411,0.0034393,-0.0442003,0.0009804,0,0,0,0
28024,0,0,0,0,0,0,0,0
28025,0,0,0,0,0,0,0,0
28026,-0.034061966,0.0110994,-0.033274,0.0131098,0,0,0,0
28027,0.007049287,0.5992866,0.0104002,0.4382207,0,0,0,0
28028,0,0,0,0,0,0,0,0
28029,0,0,0,0,0,0,0,0
28030,-0.053474688,0.0000665,-0.0897531,0,0,0,0,0
28031,0.005773786,0.6669381,0.0092129,0.4922734,0,0,0,0
28032,0,0,0,0,0,0,0,0
28033,-0.074636376,0,-0.058053,0.0000149,0,0,0,0
28034,0,0,0,0,0,0,0,0
28035,0,0,0,0,0,0,0,0
28036,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28037,0,0,0,0,0,0,0,0
28038,0,0,0,0,0,0,0,0
28039,0.012838751,0.338578,0.0084341,0.5295794,0,0,0,0
28040,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28041,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28042,0,0,0,0,0,0,0,0
28043,-0.310973938,0,-0.3094727,0,0,1,0,1
28044,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
28045,0.01533606,0.2529788,0.0174799,0.192585,0,0,0,0
28046,-0.073433424,0,-0.068045,0.0000004,0,0,0,0
28047,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
28048,0,0,0,0,0,0,0,0
28049,0.374316613,0,0.3269082,0,1,0,1,0
28050,-0.053689893,0.0000621,-0.0513456,0.0001284,0,0,0,0
28051,-0.094074225,0,-0.0790304,0,0,0,0,0
28052,-0.092201322,0,-0.0926704,0,0,0,0,0
28053,-0.11676713,0,-0.0984196,0,0,0,0,0
28054,-0.054807072,0.0000435,-0.0925386,0,0,0,0,0
28055,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28056,0,0,0,0,0,0,0,0
28057,0,0,0,0,0,0,0,0
28058,0,0,0,0,0,0,0,0
28059,0,0,0,0,0,0,0,0
28060,0,0,0,0,0,0,0,0
28061,0,0,0,0,0,0,0,0
28062,0,0,0,0,0,0,0,0
28063,0,0,0,0,0,0,0,0
28064,0,0,0,0,0,0,0,0
28065,0,0,0,0,0,0,0,0
28066,0,0,0,0,0,0,0,0
28067,0,0,0,0,0,0,0,0
28068,0,0,0,0,0,0,0,0
28069,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
28070,0,0,0,0,0,0,0,0
28071,0,0,0,0,0,0,0,0
28072,0,0,0,0,0,0,0,0
28073,0,0,0,0,0,0,0,0
28074,0,0,0,0,0,0,0,0
28075,0,0,0,0,0,0,0,0
28076,0,0,0,0,0,0,0,0
28077,0,0,0,0,0,0,0,0
28078,0,0,0,0,0,0,0,0
28079,0,0,0,0,0,0,0,0
28080,0,0,0,0,0,0,0,0
28081,0,0,0,0,0,0,0,0
28082,0,0,0,0,0,0,0,0
28083,0,0,0,0,0,0,0,0
28084,-0.021006828,0.117367,-0.0356949,0.0077822,0,0,0,0
28085,-0.280833939,0,-0.2857514,0,0,0,0,0
28086,0,0,0,0,0,0,0,0
28087,-0.068398994,0.0000003,-0.0566452,0.0000238,0,0,0,0
28088,-0.021351828,0.1114645,-0.0273392,0.0415385,0,0,0,0
28089,-0.039187608,0.0034781,-0.0289537,0.0308874,0,0,0,0
28090,0,0,0,0,0,0,0,0
28091,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
28092,-0.0845308,0,-0.0780103,0,0,0,0,0
28093,0,0,0,0,0,0,0,0
28094,0,0,0,0,0,0,0,0
28095,0.011647057,0.3853147,0.0145098,0.2794523,0,0,0,0
28096,-0.001191651,0.929225,-0.016613,0.2155917,0,0,0,0
28097,-0.010638244,0.4278091,-0.0072701,0.5878989,0,0,0,0
28098,-0.098021605,0,-0.0823678,0,0,0,0,0
28099,-0.028706926,0.0323452,-0.0287559,0.0320513,0,0,0,0
28100,0.380551245,0,0.3313784,0,1,0,1,0
28101,0,0,0,0,0,0,0,0
28102,-0.05740416,0.0000185,-0.0965939,0,0,0,0,0
28103,0,0,0,0,0,0,0,0
28104,0,0,0,0,0,0,0,0
28105,-0.040170803,0.0027413,-0.0316337,0.0183533,0,0,0,0
28106,0,0,0,0,0,0,0,0
28107,0,0,0,0,0,0,0,0
28108,-0.065626498,0.000001,-0.0549443,0.0000416,0,0,0,0
28109,-0.036452098,0.0065704,-0.0276437,0.0393199,0,0,0,0
28110,-0.043744932,0.0011059,-0.0311339,0.0202796,0,0,0,0
28111,-0.044143256,0.0009954,-0.035946,0.0073598,0,0,0,0
28112,-0.038382617,0.0042109,-0.0400964,0.0027916,0,0,0,0
28113,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28114,0,0,0,0,0,0,0,0
28115,-0.067342639,0.0000005,-0.0567611,0.0000229,0,0,0,0
28116,0.110504051,0,0.1164697,0,0,0,0,0
28117,-0.017295026,0.1973337,-0.0106018,0.4293925,0,0,0,0
28118,-0.047585538,0.000387,-0.040475,0.0025441,0,0,0,0
28119,-0.033113556,0.0135566,-0.0436451,0.0011353,0,0,0,0
28120,-0.055830294,0.0000312,-0.0463969,0.00054,0,0,0,0
28121,-0.047605577,0.0003848,-0.0401253,0.002772,0,0,0,0
28122,-0.080216883,0,-0.0704187,0.0000001,0,0,0,0
28123,-0.039437417,0.0032756,-0.0405244,0.0025133,0,0,0,0
28124,-0.048406214,0.0003061,-0.0382432,0.0043512,0,0,0,0
28125,-0.000584575,0.965246,-0.0192431,0.1514522,0,0,0,0
28126,-0.057721108,0.0000166,-0.0970742,0,0,0,0,0
28127,0.241865457,0,0.190277,0,0,0,0,0
28128,0,0,0,0,0,0,0,0
28129,0.21754671,0,0.229689,0,0,0,0,0
28130,0,0,0,0,0,0,0,0
28131,0,0,0,0,0,0,0,0
28132,-0.051637395,0.0001175,-0.0384827,0.0041128,0,0,0,0
28133,-0.047620035,0.0003832,-0.0415575,0.0019428,0,0,0,0
28134,-0.310916058,0,-0.3119782,0,0,1,0,1
28135,-0.413535841,0,-0.3493008,0,0,1,0,1
28136,0.124849892,0,0.1293166,0,0,0,0,0
28137,-0.099188229,0,-0.0836028,0,0,0,0,0
28138,0,0,0,0,0,0,0,0
28139,-0.025379257,0.0584972,-0.0209381,0.1185714,0,0,0,0
28140,-0.043316663,0.0012373,-0.035975,0.0073124,0,0,0,0
28141,0,0,0,0,0,0,0,0
28142,-0.087280391,0,-0.0783384,0,0,0,0,0
28143,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
28144,-0.177808041,0,-0.1482238,0,0,0,0,0
28145,-0.070337409,0.0000002,-0.0648691,0.0000013,0,0,0,0
28146,0.393489871,0,0.3411696,0,1,0,1,0
28147,-0.103587897,0,-0.083133,0,0,0,0,0
28148,-0.122110634,0,-0.100366,0,0,0,0,0
28149,0,0,0,0,0,0,0,0
28150,-0.05559738,0.0000337,-0.0944987,0,0,0,0,0
28151,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28152,0,0,0,0,0,0,0,0
28153,-0.156565231,0,-0.1384798,0,0,0,0,0
28154,0,0,0,0,0,0,0,0
28155,0,0,0,0,0,0,0,0
28156,-0.153531433,0,-0.1417373,0,0,0,0,0
28157,-0.071624411,0.0000001,-0.0588275,0.0000114,0,0,0,0
28158,0,0,0,0,0,0,0,0
28159,-0.059589833,0.0000088,-0.0498209,0.0002026,0,0,0,0
28160,-0.068772462,0.0000003,-0.0571091,0.0000204,0,0,0,0
28161,0.029810436,0.0262548,0.0370835,0.0056927,0,0,0,0
28162,0,0,0,0,0,0,0,0
28163,-0.001201185,0.9286602,0.0062811,0.6396628,0,0,0,0
28164,-0.051822949,0.000111,-0.0429999,0.0013437,0,0,0,0
28165,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
28166,-0.236715883,0,-0.2262575,0,0,0,0,0
28167,-0.075491833,0,-0.0625323,0.0000031,0,0,0,0
28168,-0.170847469,0,-0.1400686,0,0,0,0,0
28169,-0.130118816,0,-0.1080378,0,0,0,0,0
28170,0.330807861,0,0.2894587,0,1,0,0,0
28171,0.105950431,0,0.1303597,0,0,0,0,0
28172,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
28173,0,0,0,0,0,0,0,0
28174,-0.05559738,0.0000337,-0.0944987,0,0,0,0,0
28175,-0.009575566,0.4753921,-0.0043988,0.7430119,0,0,0,0
28176,0,0,0,0,0,0,0,0
28177,0,0,0,0,0,0,0,0
28178,0,0,0,0,0,0,0,0
28179,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
28180,0,0,0,0,0,0,0,0
28181,0,0,0,0,0,0,0,0
28182,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28183,0,0,0,0,0,0,0,0
28184,0,0,0,0,0,0,0,0
28185,0,0,0,0,0,0,0,0
28186,0,0,0,0,0,0,0,0
28187,0,0,0,0,0,0,0,0
28188,-0.077774591,0,-0.0655539,0.000001,0,0,0,0
28189,0,0,0,0,0,0,0,0
28190,0,0,0,0,0,0,0,0
28191,0,0,0,0,0,0,0,0
28192,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28193,0,0,0,0,0,0,0,0
28194,0,0,0,0,0,0,0,0
28195,0,0,0,0,0,0,0,0
28196,0,0,0,0,0,0,0,0
28197,0,0,0,0,0,0,0,0
28198,0,0,0,0,0,0,0,0
28199,0,0,0,0,0,0,0,0
28200,0,0,0,0,0,0,0,0
28201,0.365796771,0,0.3165552,0,1,0,1,0
28202,0,0,0,0,0,0,0,0
28203,0,0,0,0,0,0,0,0
28204,-0.05077222,0.0001526,-0.0418875,0.0017873,0,0,0,0
28205,-0.077774591,0,-0.0655539,0.000001,0,0,0,0
28206,0.226666648,0,0.2378863,0,0,0,0,0
28207,-0.334885736,0,-0.2734202,0,0,1,0,0
28208,-0.01204283,0.3693735,-0.0065094,0.6275442,0,0,0,0
28209,-0.010524804,0.4327524,-0.010236,0.4454841,0,0,0,0
28210,0,0,0,0,0,0,0,0
28211,-0.022756883,0.0898084,-0.0160165,0.2325288,0,0,0,0
28212,-0.308308044,0,-0.3095008,0,0,1,0,1
28213,-0.065626498,0.000001,-0.0549443,0.0000416,0,0,0,0
28214,-0.072342548,0.0000001,-0.0613956,0.0000046,0,0,0,0
28215,-0.039050178,0.0035944,-0.0376537,0.0049924,0,0,0,0
28216,-0.173553567,0,-0.1560477,0,0,0,0,0
28217,-0.092339241,0,-0.0791325,0,0,0,0,0
28218,-0.056839162,0.0000224,-0.0504499,0.0001681,0,0,0,0
28219,-0.053725399,0.0000614,-0.0437672,0.0010994,0,0,0,0
28220,-0.007666871,0.5676876,-0.0090853,0.4982856,0,0,0,0
28221,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
28222,-0.057777503,0.0000163,-0.097452,0,0,0,0,0
28223,-0.060944265,0.0000054,-0.0489278,0.0002632,0,0,0,0
28224,0,0,0,0,0,0,0,0
28225,0.149733643,0,0.1648055,0,0,0,0,0
28226,0,0,0,0,0,0,0,0
28227,0,0,0,0,0,0,0,0
28228,-0.043417122,0.0012053,-0.0386941,0.0039122,0,0,0,0
28229,0.008611903,0.5209368,0.0103869,0.4388071,0,0,0,0
28230,-0.060465744,0.0000065,-0.0451443,0.0007611,0,0,0,0
28231,-0.220486518,0,-0.1824238,0,0,0,0,0
28232,-0.032225897,0.0162795,-0.0250719,0.0616177,0,0,0,0
28233,-0.120293236,0,-0.099567,0,0,0,0,0
28234,0,0,0,0,0,0,0,0
28235,-0.064455749,0.0000015,-0.0657134,0.0000009,0,0,0,0
28236,-0.042253361,0.0016284,-0.033375,0.0128352,0,0,0,0
28237,-0.086970308,0,-0.0733047,0,0,0,0,0
28238,0.400998965,0,0.347369,0,1,0,1,0
28239,-0.046392409,0.0005407,-0.038841,0.0037781,0,0,0,0
28240,-0.034260736,0.0106377,-0.0320409,0.0169041,0,0,0,0
28241,-0.333367761,0,-0.324985,0,0,1,0,1
28242,-0.379995533,0,-0.316222,0,0,1,0,1
28243,0.098533368,0,0.1073271,0,0,0,0,0
28244,-0.109053995,0,-0.0901964,0,0,0,0,0
28245,0,0,0,0,0,0,0,0
28246,-0.057147165,0.0000202,-0.0964975,0,0,0,0,0
28247,-0.10323169,0,-0.1006697,0,0,0,0,0
28248,0,0,0,0,0,0,0,0
28249,0,0,0,0,0,0,0,0
28250,0,0,0,0,0,0,0,0
28251,0,0,0,0,0,0,0,0
28252,-0.054643414,0.0000458,-0.0611849,0.000005,0,0,0,0
28253,0,0,0,0,0,0,0,0
28254,-0.01487481,0.2675343,-0.01583,0.2380134,0,0,0,0
28255,0,0,0,0,0,0,0,0
28256,-0.022129063,0.0990255,-0.0262132,0.0506841,0,0,0,0
28257,0,0,0,0,0,0,0,0
28258,0,0,0,0,0,0,0,0
28259,0,0,0,0,0,0,0,0
28260,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
28261,0,0,0,0,0,0,0,0
28262,0.240639557,0,0.1918278,0,0,0,0,0
28263,0,0,0,0,0,0,0,0
28264,-0.049071112,0.0002525,-0.0524647,0.0000911,0,0,0,0
28265,0,0,0,0,0,0,0,0
28266,0,0,0,0,0,0,0,0
28267,0,0,0,0,0,0,0,0
28268,0,0,0,0,0,0,0,0
28269,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
28270,-0.057147165,0.0000202,-0.0964975,0,0,0,0,0
28271,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28272,0,0,0,0,0,0,0,0
28273,-0.086970308,0,-0.0733047,0,0,0,0,0
28274,0,0,0,0,0,0,0,0
28275,-0.012453237,0.3532827,-0.0199818,0.1363569,0,0,0,0
28276,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28277,0,0,0,0,0,0,0,0
28278,-0.009152557,0.4951111,-0.0142916,0.2867471,0,0,0,0
28279,0.052591462,0.0000876,0.0605657,0.0000062,0,0,0,0
28280,0,0,0,0,0,0,0,0
28281,0.148828968,0,0.1627532,0,0,0,0,0
28282,0,0,0,0,0,0,0,0
28283,0.006123701,0.6480767,0.0068262,0.6108932,0,0,0,0
28284,-0.029939765,0.0256105,-0.0233633,0.0815739,0,0,0,0
28285,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
28286,0.008870908,0.5084789,0.0104859,0.4344572,0,0,0,0
28287,-0.025474677,0.0575554,-0.0175838,0.1899551,0,0,0,0
28288,0,0,0,0,0,0,0,0
28289,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
28290,0.077175552,0,0.0877362,0,0,0,0,0
28291,-0.045059009,0.0007789,-0.0467975,0.0004831,0,0,0,0
28292,-0.20539697,0,-0.1826711,0,0,0,0,0
28293,0,0,0,0,0,0,0,0
28294,-0.056900437,0.0000219,-0.0961463,0,0,0,0,0
28295,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
28296,0,0,0,0,0,0,0,0
28297,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28298,0,0,0,0,0,0,0,0
28299,0,0,0,0,0,0,0,0
28300,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28301,-0.133550963,0,-0.1185591,0,0,0,0,0
28302,-0.088003468,0,-0.0752474,0,0,0,0,0
28303,-0.005563635,0.6783689,-0.0007868,0.953236,0,0,0,0
28304,0,0,0,0,0,0,0,0
28305,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28306,0,0,0,0,0,0,0,0
28307,-0.046431449,0.0005349,-0.0429134,0.0013741,0,0,0,0
28308,-0.063216742,0.0000024,-0.0673821,0.0000005,0,0,0,0
28309,0,0,0,0,0,0,0,0
28310,0.012436751,0.3539204,0.0128817,0.3369646,0,0,0,0
28311,-0.213286956,0,-0.1460704,0,0,0,0,0
28312,0,0,0,0,0,0,0,0
28313,0,0,0,0,0,0,0,0
28314,0.049232329,0.0002409,0.0565495,0.0000246,0,0,0,0
28315,0.279889282,0,0.2326046,0,0,0,0,0
28316,-0.043966075,0.0010432,-0.0362724,0.0068415,0,0,0,0
28317,0,0,0,0,0,0,0,0
28318,-0.057710724,0.0000167,-0.0973283,0,0,0,0,0
28319,0,0,0,0,0,0,0,0
28320,0,0,0,0,0,0,0,0
28321,-0.012123931,0.3661581,-0.020601,0.1246201,0,0,0,0
28322,0,0,0,0,0,0,0,0
28323,0.017905459,0.1819764,0.0179803,0.1801561,0,0,0,0
28324,0,0,0,0,0,0,0,0
28325,0,0,0,0,0,0,0,0
28326,0.260673819,0,0.2114776,0,0,0,0,0
28327,0,0,0,0,0,0,0,0
28328,0,0,0,0,0,0,0,0
28329,-0.385981405,0,-0.3184245,0,0,1,0,1
28330,0,0,0,0,0,0,0,0
28331,0,0,0,0,0,0,0,0
28332,0.000372802,0.9778321,0.036133,0.0070587,0,0,0,0
28333,-0.038866292,0.0037555,-0.0327592,0.0145911,0,0,0,0
28334,0.010335861,0.4410589,0.0103791,0.4391515,0,0,0,0
28335,-0.006471253,0.6295635,-0.0101048,0.4513399,0,0,0,0
28336,-0.027480146,0.0404987,-0.0231622,0.0842339,0,0,0,0
28337,0,0,0,0,0,0,0,0
28338,-0.002126918,0.8740388,0.0012723,0.9244513,0,0,0,0
28339,-0.036992841,0.0058118,-0.0450601,0.0007786,0,0,0,0
28340,-0.074519688,0,-0.0607153,0.0000059,0,0,0,0
28341,0,0,0,0,0,0,0,0
28342,-0.058210461,0.0000141,-0.0980398,0,0,0,0,0
28343,-0.060019227,0.0000075,-0.0380021,0.0046039,0,0,0,0
28344,0,0,0,0,0,0,0,0
28345,0,0,0,0,0,0,0,0
28346,0,0,0,0,0,0,0,0
28347,0,0,0,0,0,0,0,0
28348,0,0,0,0,0,0,0,0
28349,0,0,0,0,0,0,0,0
28350,0,0,0,0,0,0,0,0
28351,0,0,0,0,0,0,0,0
28352,0,0,0,0,0,0,0,0
28353,0,0,0,0,0,0,0,0
28354,0,0,0,0,0,0,0,0
28355,0,0,0,0,0,0,0,0
28356,0,0,0,0,0,0,0,0
28357,0,0,0,0,0,0,0,0
28358,0,0,0,0,0,0,0,0
28359,-0.0655945,0.000001,-0.0542148,0.0000526,0,0,0,0
28360,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
28361,-0.024260965,0.070519,-0.0198102,0.1397555,0,0,0,0
28362,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
28363,0,0,0,0,0,0,0,0
28364,0,0,0,0,0,0,0,0
28365,-0.114410166,0,-0.1005028,0,0,0,0,0
28366,0,0,0,0,0,0,0,0
28367,0,0,0,0,0,0,0,0
28368,0,0,0,0,0,0,0,0
28369,-0.022692011,0.0907276,-0.0385584,0.0040399,0,0,0,0
28370,0,0,0,0,0,0,0,0
28371,0,0,0,0,0,0,0,0
28372,0,0,0,0,0,0,0,0
28373,0,0,0,0,0,0,0,0
28374,0,0,0,0,0,0,0,0
28375,0,0,0,0,0,0,0,0
28376,-0.114410166,0,-0.1005028,0,0,0,0,0
28377,0,0,0,0,0,0,0,0
28378,0,0,0,0,0,0,0,0
28379,0,0,0,0,0,0,0,0
28380,0.021544961,0.108264,0.0223158,0.0962088,0,0,0,0
28381,0,0,0,0,0,0,0,0
28382,0,0,0,0,0,0,0,0
28383,0,0,0,0,0,0,0,0
28384,0,0,0,0,0,0,0,0
28385,0,0,0,0,0,0,0,0
28386,-0.035894919,0.007444,-0.0296136,0.0272622,0,0,0,0
28387,0,0,0,0,0,0,0,0
28388,-0.047371333,0.0004112,-0.0423402,0.0015926,0,0,0,0
28389,0,0,0,0,0,0,0,0
28390,0,0,0,0,0,0,0,0
28391,0,0,0,0,0,0,0,0
28392,0,0,0,0,0,0,0,0
28393,0.020677305,0.123231,0.0207637,0.1216713,0,0,0,0
