index,PearsonCorrelation,PearsonCorrelationPvalue,SpearmanCorrelation,SpearmanCorrelationPvalue,pearson > 0.3,pearson < -0.3,spearman > 0.3,spearman < -0.3
2223,-0.113234145,0,-0.0079756,0.5521975,0,0,0,0
2224,0.219477534,0,0.2460438,0,0,0,0,0
2225,0.341135269,0,0.3915255,0,1,0,1,0
2226,0.31052851,0,0.3977832,0,1,0,1,0
2227,0.435897235,0,0.4979085,0,1,0,1,0
2228,0.32567728,0,0.4815209,0,1,0,1,0
2229,0.437097139,0,0.5590596,0,1,0,1,0
2230,0.471569169,0,0.5366838,0,1,0,1,0
2231,0.506361224,0,0.5364675,0,1,0,1,0
2232,0.451031135,0,0.5326599,0,1,0,1,0
2233,0.396134984,0,0.4994086,0,1,0,1,0
2234,0.438194328,0,0.4967814,0,1,0,1,0
2235,0.48477422,0,0.5174661,0,1,0,1,0
2236,0.484899189,0,0.517226,0,1,0,1,0
2237,0.489440747,0,0.4837881,0,1,0,1,0
2238,0.455686736,0,0.4402478,0,1,0,1,0
2239,0.140557119,0,0.1983684,0,0,0,0,0
2240,0.043285527,0.0012474,0.0733723,0,0,0,0,0
2241,0.176862019,0,0.2886963,0,0,0,0,0
2242,0.03792743,0.0046848,0.1561838,0,0,0,0,0
2243,0.029255652,0.0291802,0.1299501,0,0,0,0,0
2244,0.022134816,0.0989377,0.05669,0.0000235,0,0,0,0
2245,-0.040993079,0.0022378,-0.0922521,0,0,0,0,0
2246,-0.045061453,0.0007784,-0.0767687,0,0,0,0,0
2247,-0.070058885,0.0000002,-0.1040522,0,0,0,0,0
2248,-0.064548454,0.0000015,-0.160313,0,0,0,0,0
2249,-0.127789172,0,-0.178087,0,0,0,0,0
2250,-0.171631789,0,-0.1893279,0,0,0,0,0
2251,-0.192262256,0,-0.2122108,0,0,0,0,0
2252,-0.195450557,0,-0.2057078,0,0,0,0,0
2253,-0.192563206,0,-0.2057875,0,0,0,0,0
2254,-0.181510486,0,-0.2048369,0,0,0,0,0
2255,-0.175711526,0,-0.2152005,0,0,0,0,0
2256,-0.166905992,0,-0.2229463,0,0,0,0,0
2257,-0.161946091,0,-0.2264091,0,0,0,0,0
2258,-0.1449485,0,-0.2154309,0,0,0,0,0
2259,-0.156473238,0,-0.2121787,0,0,0,0,0
2260,-0.076362981,0,-0.0867454,0,0,0,0,0
2261,-0.139379345,0,-0.0893091,0,0,0,0,0
2262,-0.167795561,0,-0.0010913,0.9351731,0,0,0,0
2263,-0.165360842,0,0.0402821,0.0026676,0,0,0,0
2264,-0.196769939,0,-0.1365195,0,0,0,0,0
2265,-0.196224695,0,-0.1365125,0,0,0,0,0
2266,-0.199335092,0,-0.1431286,0,0,0,0,0
2267,-0.197671979,0,-0.1416122,0,0,0,0,0
2268,-0.17681741,0,-0.1555597,0,0,0,0,0
2269,-0.098614305,0,-0.0699585,0.0000002,0,0,0,0
2270,-0.124167054,0,-0.1935247,0,0,0,0,0
2271,-0.194995244,0,-0.1453935,0,0,0,0,0
2272,-0.164667082,0,-0.2130833,0,0,0,0,0
2273,-0.133496743,0,-0.1755971,0,0,0,0,0
2274,-0.108417662,0,-0.1314593,0,0,0,0,0
2275,-0.069328928,0.0000002,-0.0616975,0.0000042,0,0,0,0
2276,-0.031218894,0.01994,0.0265375,0.0478922,0,0,0,0
2277,0.005592163,0.6768127,0.0420266,0.0017253,0,0,0,0
2278,-0.002310001,0.8632986,-0.0016957,0.8994223,0,0,0,0
2279,0.12572772,0,0.1028332,0,0,0,0,0
2280,0.183440269,0,0.1307259,0,0,0,0,0
2281,0.159378163,0,0.0407619,0.00237,0,0,0,0
2282,0.119099384,0,0.0012357,0.9266162,0,0,0,0
2283,0.123658032,0,-0.020204,0.13205,0,0,0,0
2284,0.042900049,0.0013789,-0.0032099,0.8109097,0,0,0,0
2285,-0.018020268,0.1791898,0.0156064,0.2447096,0,0,0,0
2286,-0.06236638,0.0000033,-0.0122472,0.3613065,0,0,0,0
2287,-0.107687973,0,-0.1759949,0,0,0,0,0
2288,-0.125597128,0,-0.1671735,0,0,0,0,0
2289,-0.125535932,0,-0.1197446,0,0,0,0,0
2290,-0.111894964,0,-0.0513734,0.0001273,0,0,0,0
2291,-0.119036135,0,0.0592453,0.0000099,0,0,0,0
2292,-0.158573339,0,-0.0011007,0.9346128,0,0,0,0
2293,-0.110470873,0,0.093838,0,0,0,0,0
2294,-0.068667939,0.0000003,0.1012686,0,0,0,0,0
2295,-0.059677198,0.0000085,0.1013079,0,0,0,0,0
2296,-0.03198219,0.0171065,0.1346421,0,0,0,0,0
2297,-0.110333286,0,0.0995354,0,0,0,0,0
2298,-0.161501265,0,0.0385938,0.0040063,0,0,0,0
2299,-0.180210267,0,-0.0825224,0,0,0,0,0
2300,-0.172360154,0,-0.0291709,0.029651,0,0,0,0
2301,-0.180851673,0,-0.0300293,0.0251724,0,0,0,0
2302,-0.192132161,0,-0.0288716,0.0313657,0,0,0,0
2303,-0.212472395,0,-0.0244934,0.0678658,0,0,0,0
2304,-0.204345008,0,-0.0226151,0.0918278,0,0,0,0
2305,-0.187370395,0,-0.1162745,0,0,0,0,0
2306,-0.170861631,0,-0.1135425,0,0,0,0,0
2307,-0.112958013,0,0.0498926,0.0001984,0,0,0,0
2308,-0.078346917,0,0.0865782,0,0,0,0,0
2309,-0.105908653,0,0.089378,0,0,0,0,0
2310,-0.099315899,0,0.0875612,0,0,0,0,0
2311,-0.03974857,0.0030383,0.0905333,0,0,0,0,0
2312,0.101837339,0,0.185774,0,0,0,0,0
2313,0.164886514,0,0.1572569,0,0,0,0,0
2314,0.080362069,0,0.1540788,0,0,0,0,0
2315,0.114623412,0,0.3487364,0,0,0,1,0
2316,0.08790316,0,0.3183646,0,0,0,1,0
2317,0.0772092,0,0.2291112,0,0,0,0,0
2318,0.046675215,0.0004998,0.2011398,0,0,0,0,0
2319,0.055574321,0.0000339,0.2200774,0,0,0,0,0
2320,0.070740501,0.0000001,0.2161891,0,0,0,0,0
2321,-0.068131435,0.0000004,-0.1159203,0,0,0,0,0
2322,-0.080177873,0,-0.0959224,0,0,0,0,0
2323,-0.063297342,0.0000023,-0.0334846,0.0125433,0,0,0,0
2324,-0.055056892,0.0000401,-0.0758802,0,0,0,0,0
2325,-0.058313225,0.0000136,-0.0063027,0.6385129,0,0,0,0
2326,-0.066891186,0.0000006,0.0410726,0.0021939,0,0,0,0
2327,-0.055307332,0.000037,0.0668204,0.0000006,0,0,0,0
2328,-0.086720596,0,0.1158778,0,0,0,0,0
2329,-0.121489272,0,0.083723,0,0,0,0,0
2330,0.013257165,0.3230698,0.3619755,0,0,0,1,0
2331,0.058706497,0.0000119,0.3711626,0,0,0,1,0
2332,0.050733081,0.0001544,0.1549553,0,0,0,0,0
2333,0.056632847,0.0000239,0.1902021,0,0,0,0,0
2334,0.102697881,0,0.1713574,0,0,0,0,0
2335,0.020759681,0.1217441,0.1480427,0,0,0,0,0
2336,0.047223181,0.0004287,0.2011595,0,0,0,0,0
2337,0.047145208,0.0004382,0.1993541,0,0,0,0,0
2338,0.056933903,0.0000217,0.0911566,0,0,0,0,0
2339,0.056902743,0.0000219,0.1345351,0,0,0,0,0
2340,0.013946696,0.2985394,0.0299459,0.0255802,0,0,0,0
2341,0.070905136,0.0000001,-0.0016797,0.9003675,0,0,0,0
2342,-0.020578565,0.125032,0.0705069,0.0000001,0,0,0,0
2343,-0.114385419,0,-0.2517941,0,0,0,0,0
2344,0.143170955,0,0.3377473,0,0,0,1,0
2345,0.01012588,0.4503966,0.0177592,0.1855726,0,0,0,0
2346,0.010916068,0.4158421,0.0177592,0.1855726,0,0,0,0
2347,0.176007882,0,0.3936383,0,0,0,1,0
2348,0.131775565,0,0.2658832,0,0,0,0,0
2349,0.102110809,0,0.2308751,0,0,0,0,0
2350,0.171802916,0,0.3746988,0,0,0,1,0
2351,0.171347218,0,0.4231046,0,0,0,1,0
2352,0.101570501,0,0.371615,0,0,0,1,0
2353,0.062160404,0.0000035,0.2053898,0,0,0,0,0
2354,0.042998347,0.0013442,0.1712848,0,0,0,0,0
2355,0.042755224,0.0014315,0.2114724,0,0,0,0,0
2356,0.012829271,0.3389348,0.2042456,0,0,0,0,0
2357,0.017414998,0.1942429,0.2660643,0,0,0,0,0
2358,0.017910368,0.1818566,0.2138373,0,0,0,0,0
2359,-0.046780974,0.0004853,0.0302548,0.0240979,0,0,0,0
2360,-0.089766479,0,-0.112209,0,0,0,0,0
2361,-0.046861606,0.0004745,0.1515859,0,0,0,0,0
2362,0.026021023,0.0524026,0.3042391,0,0,0,1,0
2363,0.035093985,0.0088825,0.366986,0,0,0,1,0
2364,0.048250493,0.0003201,0.4239252,0,0,0,1,0
2365,0.039110208,0.0035432,0.2926157,0,0,0,0,0
2366,-0.066795607,0.0000006,0.1213975,0,0,0,0,0
2367,-0.043107039,0.0013068,0.217215,0,0,0,0,0
2368,-0.049790026,0.0002045,0.1923062,0,0,0,0,0
2369,-0.042818681,0.0014082,0.2104304,0,0,0,0,0
2370,0.007131471,0.5950359,0.2799258,0,0,0,0,0
2371,0.003950737,0.7683986,0.2891556,0,0,0,0,0
2372,0.007609798,0.5705741,0.2679172,0,0,0,0,0
2373,0.037956528,0.0046531,0.2928526,0,0,0,0,0
2374,0.03013624,0.0246578,0.3081009,0,0,0,1,0
2375,0.102626576,0,0.437025,0,0,0,1,0
2376,0.124076956,0,0.4031919,0,0,0,1,0
2377,0.069824919,0.0000002,0.3084443,0,0,0,1,0
2378,0.107597337,0,0.2406639,0,0,0,0,0
2379,0.079468363,0,0.2437515,0,0,0,0,0
2380,0.076945756,0,0.2371778,0,0,0,0,0
2381,0.102102534,0,0.2663663,0,0,0,0,0
2382,0.071629222,0.0000001,0.2309684,0,0,0,0,0
2383,0.088004567,0,0.2220987,0,0,0,0,0
2384,0.077981097,0,0.230541,0,0,0,0,0
2385,0.039691295,0.0030807,0.2204779,0,0,0,0,0
2386,0.18109284,0,0.5455104,0,0,0,1,0
2387,0.122964073,0,0.4561364,0,0,0,1,0
2388,0.051644943,0.0001172,0.332735,0,0,0,1,0
2389,0.027638485,0.039357,0.1939574,0,0,0,0,0
2390,-0.006850499,0.6096245,0.2999309,0,0,0,0,0
2391,-0.13077314,0,-0.0765427,0,0,0,0,0
2392,-0.139860548,0,-0.156292,0,0,0,0,0
2393,-0.137980546,0,-0.1639703,0,0,0,0,0
2394,-0.126301143,0,-0.1849196,0,0,0,0,0
2395,-0.121146958,0,-0.1889129,0,0,0,0,0
2396,-0.146228829,0,-0.1730519,0,0,0,0,0
2397,-0.134711248,0,-0.1560271,0,0,0,0,0
2398,-0.115056714,0,-0.118917,0,0,0,0,0
2399,-0.11984302,0,-0.1089051,0,0,0,0,0
2400,-0.051555225,0.0001204,-0.0949631,0,0,0,0,0
2401,0.014426165,0.2822344,0.3906284,0,0,0,1,0
2402,0.054038805,0.0000556,0.3704398,0,0,0,1,0
2403,0.082059853,0,0.4471348,0,0,0,1,0
2404,0.119477418,0,0.4732697,0,0,0,1,0
2405,0.203358331,0,0.4646511,0,0,0,1,0
2406,0.212860232,0,0.4649195,0,0,0,1,0
2407,0.159341067,0,0.3584136,0,0,0,1,0
2408,0.159464692,0,0.3435896,0,0,0,1,0
2409,0.185560842,0,0.3848319,0,0,0,1,0
2410,0.141976773,0,0.4177618,0,0,0,1,0
2411,0.152249426,0,0.4235633,0,0,0,1,0
2412,0.111842724,0,0.3945739,0,0,0,1,0
2413,0.063404767,0.0000022,0.3361134,0,0,0,1,0
2414,0.013551176,0.3124539,0.0746041,0,0,0,0,0
2415,-0.010148975,0.4493641,0.1346879,0,0,0,0,0
2416,0.044932229,0.000806,0.354182,0,0,0,1,0
2417,0.032100739,0.0166997,0.3168479,0,0,0,1,0
2418,-0.017582631,0.1899839,0.324367,0,0,0,1,0
2419,-0.029002765,0.0306041,0.3192371,0,0,0,1,0
2420,-0.060542523,0.0000063,-0.0439455,0.0010489,0,0,0,0
2421,-0.021331928,0.1117985,0.2415287,0,0,0,0,0
2422,-0.017372247,0.1953402,0.1494256,0,0,0,0,0
2423,-0.035595166,0.0079559,0.0519637,0.0001063,0,0,0,0
2424,-0.035663915,0.0078358,0.0599982,0.0000076,0,0,0,0
2425,-0.041739875,0.0018554,0.0350228,0.0090216,0,0,0,0
2426,-0.01865708,0.1643071,0.0291769,0.0296175,0,0,0,0
2427,0.027413946,0.0409843,0.3030955,0,0,0,1,0
2428,0.052695816,0.0000848,0.3500154,0,0,0,1,0
2429,0.090449225,0,0.3388437,0,0,0,1,0
2430,0.067532811,0.0000005,0.1025578,0,0,0,0,0
2431,0.079085548,0,0.1942879,0,0,0,0,0
2432,0.068980421,0.0000003,0.1988776,0,0,0,0,0
2433,0.049507652,0.0002222,0.220978,0,0,0,0,0
2434,0.003703151,0.7825357,0.186505,0,0,0,0,0
2435,0.008164104,0.5428403,0.1823928,0,0,0,0,0
2436,-0.016250601,0.2257719,0.1831184,0,0,0,0,0
2437,-0.073948593,0,0.1273886,0,0,0,0,0
2438,-0.114586196,0,-0.1387499,0,0,0,0,0
2439,-0.089245281,0,-0.0901018,0,0,0,0,0
2440,-0.109936509,0,-0.1172509,0,0,0,0,0
2441,-0.098957908,0,-0.1324644,0,0,0,0,0
2442,-0.073754911,0,0.0265374,0.047893,0,0,0,0
2443,-0.016726021,0.2124837,-0.0745359,0,0,0,0,0
2444,0.027111378,0.0432669,0.1174322,0,0,0,0,0
2445,-0.010996632,0.4124092,0.0864033,0,0,0,0,0
2446,0.052115218,0.0001015,0.1188848,0,0,0,0,0
2447,0.016150598,0.228641,0.033493,0.012521,0,0,0,0
2448,-0.162864482,0,-0.2482124,0,0,0,0,0
2449,-0.161257326,0,-0.2489008,0,0,0,0,0
2450,-0.127227781,0,-0.0137816,0.3042966,0,0,0,0
2451,-0.131633316,0,-0.0735825,0,0,0,0,0
2452,-0.10846001,0,0.0500462,0.0001896,0,0,0,0
2453,-0.147828842,0,-0.1321148,0,0,0,0,0
2454,-0.082541839,0,-0.077279,0,0,0,0,0
2455,-0.078903194,0,-0.0721971,0.0000001,0,0,0,0
2456,-0.087327438,0,-0.0376459,0.0050014,0,0,0,0
2457,-0.021057083,0.1164923,0.0604735,0.0000064,0,0,0,0
2458,-0.047801158,0.000364,-0.0106351,0.4279438,0,0,0,0
2459,-0.055781868,0.0000317,-0.0418204,0.001818,0,0,0,0
2460,-0.041877846,0.0017917,-0.014178,0.2905966,0,0,0,0
2461,-0.060938574,0.0000055,-0.0997846,0,0,0,0,0
2462,-0.04315577,0.0012903,0.002877,0.8302082,0,0,0,0
2463,-0.113019216,0,-0.0714263,0.0000001,0,0,0,0
2464,-0.113097996,0,-0.0813147,0,0,0,0,0
2465,-0.101941956,0,-0.0864337,0,0,0,0,0
2466,-0.113913497,0,-0.2041364,0,0,0,0,0
2467,0.063057713,0.0000025,0.1159723,0,0,0,0,0
2468,-0.065430286,0.000001,-0.0942264,0,0,0,0,0
2469,0.094741579,0,0.2377554,0,0,0,0,0
2470,0.243538276,0,0.2752569,0,0,0,0,0
2471,0.24595214,0,0.2757921,0,0,0,0,0
2472,0.245540574,0,0.2742731,0,0,0,0,0
2473,0.245086443,0,0.2742755,0,0,0,0,0
2474,0.244376342,0,0.2741512,0,0,0,0,0
2475,0.244849216,0,0.2740103,0,0,0,0,0
2476,0.193569105,0,0.3038851,0,0,0,1,0
2477,0.266560973,0,0.3269645,0,0,0,1,0
2478,0.223342997,0,0.3192916,0,0,0,1,0
2479,0.009165576,0.4944978,0.2296019,0,0,0,0,0
2480,0.000449094,0.9732971,0.229524,0,0,0,0,0
2481,-0.005823401,0.6642505,0.2294928,0,0,0,0,0
2482,-0.011852697,0.37698,0.2245308,0,0,0,0,0
2483,-0.011449324,0.3934343,0.1991204,0,0,0,0,0
2484,-0.05368343,0.0000622,0.0045541,0.734275,0,0,0,0
2485,-0.075040685,0,-0.0167681,0.2113346,0,0,0,0
2486,-0.133749405,0,-0.1445764,0,0,0,0,0
2487,-0.144541599,0,-0.1545566,0,0,0,0,0
2488,-0.079917809,0,-0.0726857,0.0000001,0,0,0,0
2489,-0.015980341,0.2335851,0.2871916,0,0,0,0,0
2490,0.061633064,0.0000043,0.4141223,0,0,0,1,0
2491,0.131435255,0,0.4268157,0,0,0,1,0
2492,0.147962864,0,0.4193422,0,0,0,1,0
2493,0.17512659,0,0.2938764,0,0,0,0,0
2494,0.221003129,0,0.2391858,0,0,0,0,0
2495,0.293526233,0,0.2299874,0,0,0,0,0
2496,0.331396456,0,0.3387456,0,1,0,1,0
2497,0.296463459,0,0.292217,0,0,0,0,0
2498,0.24095009,0,0.1654627,0,0,0,0,0
2499,0.144113357,0,0.1302802,0,0,0,0,0
2500,0.004060228,0.7621709,0.1066834,0,0,0,0,0
2501,0.007421975,0.5801222,0.1064669,0,0,0,0,0
2502,0.079986065,0,0.1010604,0,0,0,0,0
2503,0.053299287,0.0000702,0.1789691,0,0,0,0,0
2504,-0.134605607,0,0.0249842,0.0625339,0,0,0,0
2505,-0.158814436,0,-0.0411644,0.0021442,0,0,0,0
2506,-0.210834089,0,-0.0777543,0,0,0,0,0
2507,-0.207984617,0,-0.0602044,0.0000071,0,0,0,0
2508,-0.192395958,0,-0.0581555,0.0000144,0,0,0,0
2509,-0.185731339,0,-0.0508701,0.0001482,0,0,0,0
2510,-0.188308299,0,-0.0608828,0.0000056,0,0,0,0
2511,-0.187895935,0,-0.0581694,0.0000143,0,0,0,0
2512,-0.255769547,0,-0.1559206,0,0,0,0,0
2513,-0.006668702,0.6191476,-0.2111024,0,0,0,0,0
2514,-0.010123396,0.4505077,-0.214434,0,0,0,0,0
2515,-0.172911878,0,-0.0726062,0.0000001,0,0,0,0
2516,-0.229021682,0,-0.0496132,0.0002154,0,0,0,0
2517,-0.327959505,0,-0.0971877,0,0,1,0,0
2518,-0.331653158,0,-0.0983872,0,0,1,0,0
2519,-0.324378608,0,-0.0940725,0,0,1,0,0
2520,-0.301246009,0,-0.0833643,0,0,1,0,0
2521,-0.314455088,0,-0.0942571,0,0,1,0,0
2522,-0.280238714,0,-0.0639842,0.0000018,0,0,0,0
2523,-0.247907691,0,-0.0626859,0.0000029,0,0,0,0
2524,-0.238680956,0,-0.1762223,0,0,0,0,0
2525,-0.243905938,0,-0.2717062,0,0,0,0,0
2526,-0.101974661,0,-0.1191664,0,0,0,0,0
2527,-0.103303689,0,-0.0989362,0,0,0,0,0
2528,-0.088286611,0,-0.0180775,0.1778131,0,0,0,0
2529,-0.096114354,0,-0.0347108,0.0096548,0,0,0,0
2530,-0.073772537,0,0.0256899,0.0554778,0,0,0,0
2531,-0.050296785,0.000176,-0.0085524,0.523821,0,0,0,0
2532,-0.049175912,0.0002449,0.0872998,0,0,0,0,0
2533,-0.036041357,0.0072049,0.1608784,0,0,0,0,0
2534,0.011932626,0.3737706,0.246081,0,0,0,0,0
2535,0.018395608,0.1703011,0.2450975,0,0,0,0,0
2536,0.033334489,0.0129448,0.3410894,0,0,0,1,0
2537,0.000669053,0.9602276,0.4014784,0,0,0,1,0
2538,0.008431978,0.5296826,0.4199781,0,0,0,1,0
2539,0.054331891,0.0000506,0.4605769,0,0,0,1,0
2540,0.063926023,0.0000018,0.4691235,0,0,0,1,0
2541,0.042920766,0.0013715,0.4486506,0,0,0,1,0
2542,0.016562685,0.2169838,0.3810047,0,0,0,1,0
2543,0.012249711,0.3612061,0.3136985,0,0,0,1,0
2544,0.003622949,0.7871309,0.2209374,0,0,0,0,0
2545,-0.036684515,0.0062341,0.0852061,0,0,0,0,0
2546,0.029336808,0.0287355,0.3515287,0,0,0,1,0
2547,0.071074923,0.0000001,0.3580655,0,0,0,1,0
2548,0.069880828,0.0000002,0.3370686,0,0,0,1,0
2549,0.036710459,0.0061975,0.2993222,0,0,0,0,0
2550,0.053795852,0.0000601,0.3417636,0,0,0,1,0
2551,0.043097133,0.0013101,0.2277313,0,0,0,0,0
2552,0.057340952,0.0000189,0.1728876,0,0,0,0,0
2553,0.041244855,0.0021015,0.1474609,0,0,0,0,0
2554,0.064872777,0.0000013,0.1565365,0,0,0,0,0
2555,0.095276997,0,0.2102045,0,0,0,0,0
2556,0.063133092,0.0000025,0.1958355,0,0,0,0,0
2557,0.072836029,0.0000001,0.217787,0,0,0,0,0
2558,0.124312623,0,0.1974354,0,0,0,0,0
2559,0.160717783,0,0.2248159,0,0,0,0,0
2560,0.221387628,0,0.3215683,0,0,0,1,0
2561,0.249191318,0,0.3294689,0,0,0,1,0
2562,0.318952627,0,0.403336,0,1,0,1,0
2563,0.390268622,0,0.423303,0,1,0,1,0
2564,0.348048904,0,0.3290644,0,1,0,1,0
2565,0.349069015,0,0.329076,0,1,0,1,0
2566,0.159246608,0,0.1635542,0,0,0,0,0
2567,-0.04314597,0.0012936,0.007057,0.5988851,0,0,0,0
2568,-0.080495281,0,0.027328,0.0416217,0,0,0,0
2569,-0.010472661,0.4350357,0.0610202,0.0000053,0,0,0,0
2570,-0.012523124,0.3505874,0.0435206,0.001173,0,0,0,0
2571,-0.024174493,0.0715274,0.0238008,0.0760217,0,0,0,0
2572,-0.012736918,0.3424235,0.0034217,0.7986956,0,0,0,0
2573,-0.002922728,0.8275486,0.0284383,0.0339991,0,0,0,0
2574,0.006070475,0.6509316,0.0481356,0.0003308,0,0,0,0
2575,0.026394798,0.0491043,0.0552731,0.0000374,0,0,0,0
2576,0.04724898,0.0004256,0.0959743,0,0,0,0,0
2577,0.060392261,0.0000066,0.128463,0,0,0,0,0
2578,0.048509896,0.0002971,0.1232004,0,0,0,0,0
2579,0.056079907,0.0000287,0.1069696,0,0,0,0,0
2580,0.07339711,0,0.1312028,0,0,0,0,0
2581,0.0662888,0.0000008,0.1667174,0,0,0,0,0
2582,0.071748807,0.0000001,0.1665042,0,0,0,0,0
2583,0.057033456,0.000021,0.1430639,0,0,0,0,0
2584,0.076405837,0,0.2145099,0,0,0,0,0
2585,0.06291414,0.0000027,0.294386,0,0,0,0,0
2586,0.069071423,0.0000003,0.3634739,0,0,0,1,0
2587,0.052096396,0.0001021,0.3156112,0,0,0,1,0
2588,0.052940046,0.0000786,0.3216457,0,0,0,1,0
2589,0.062064225,0.0000036,0.3840992,0,0,0,1,0
2590,0.073643605,0,0.4077813,0,0,0,1,0
2591,0.066369384,0.0000007,0.3529606,0,0,0,1,0
2592,0.079024215,0,0.3407354,0,0,0,1,0
2593,0.040033106,0.0028351,0.3032136,0,0,0,1,0
2594,0.08260634,0,0.2193681,0,0,0,0,0
2595,0.155465878,0,0.4504305,0,0,0,1,0
2596,0.141012728,0,0.4571321,0,0,0,1,0
2597,0.12073103,0,0.4915374,0,0,0,1,0
2598,0.044057555,0.0010182,0.3730236,0,0,0,1,0
2599,-0.005487983,0.6825022,0.3317266,0,0,0,1,0
2600,0.04246119,0.001544,0.3440393,0,0,0,1,0
2601,-0.00441356,0.7421804,0.320283,0,0,0,1,0
2602,-0.028252691,0.0351834,0.152565,0,0,0,0,0
2603,-0.057610155,0.0000173,0.0394339,0.0032783,0,0,0,0
2604,-0.093108972,0,-0.0885255,0,0,0,0,0
2605,-0.102828279,0,-0.0841868,0,0,0,0,0
2606,-0.116899299,0,-0.1013084,0,0,0,0,0
2607,-0.08941182,0,-0.0876083,0,0,0,0,0
2608,-0.068695205,0.0000003,-0.097122,0,0,0,0,0
2609,-0.121095366,0,-0.1144592,0,0,0,0,0
2610,-0.093464303,0,-0.0570156,0.0000211,0,0,0,0
2611,-0.029697976,0.0268265,0.088612,0,0,0,0,0
2612,-0.036431244,0.0066014,0.1077831,0,0,0,0,0
2613,-0.062761037,0.0000028,0.0758946,0,0,0,0,0
2614,-0.070326199,0.0000002,0.0928978,0,0,0,0,0
2615,-0.070395041,0.0000001,0.0910688,0,0,0,0,0
2616,-0.086866724,0,-0.0786261,0,0,0,0,0
2617,-0.09535949,0,-0.1567305,0,0,0,0,0
2618,-0.094964263,0,-0.1651842,0,0,0,0,0
2619,-0.136016358,0,0.1292378,0,0,0,0,0
2620,-0.131263824,0,0.1293592,0,0,0,0,0
2621,-0.108548104,0,0.1454337,0,0,0,0,0
2622,-0.099948194,0,-0.0275435,0.0400382,0,0,0,0
2623,-0.085690416,0,-0.0782497,0,0,0,0,0
2624,-0.077742014,0,-0.0251396,0.0609189,0,0,0,0
2625,-0.080000634,0,-0.0361771,0.0069894,0,0,0,0
2626,-0.06994426,0.0000002,-0.0421605,0.0016675,0,0,0,0
2627,-0.052867205,0.0000804,-0.0233816,0.0813346,0,0,0,0
2628,0.007329772,0.5848366,0.2047993,0,0,0,0,0
2629,-0.049075361,0.0002522,0.1171129,0,0,0,0,0
2630,-0.038567311,0.0040314,0.0810842,0,0,0,0,0
2631,-0.027472774,0.0405526,0.1644294,0,0,0,0,0
2632,-0.021421799,0.1102965,0.1508966,0,0,0,0,0
2633,-0.003695756,0.7829591,0.1710007,0,0,0,0,0
2634,0.010517851,0.4330565,0.2881619,0,0,0,0,0
2635,0.016446718,0.2202202,0.1927692,0,0,0,0,0
2636,-0.154651481,0,-0.1053675,0,0,0,0,0
2637,-0.152982497,0,-0.0970243,0,0,0,0,0
2638,-0.206520706,0,-0.0890841,0,0,0,0,0
2639,-0.209052448,0,-0.0836099,0,0,0,0,0
2640,-0.223859922,0,-0.1859205,0,0,0,0,0
2641,-0.219726515,0,-0.220017,0,0,0,0,0
2642,-0.202307306,0,-0.2033995,0,0,0,0,0
2643,-0.19124817,0,-0.1683587,0,0,0,0,0
2644,-0.156602584,0,-0.2077694,0,0,0,0,0
2645,-0.077496221,0,-0.0307887,0.0217108,0,0,0,0
2646,-0.069521719,0.0000002,-0.0586304,0.0000122,0,0,0,0
2647,0.054035777,0.0000557,0.0943165,0,0,0,0,0
2648,0.039111417,0.0035422,0.1312017,0,0,0,0,0
2649,0.072265415,0.0000001,0.2253346,0,0,0,0,0
2650,0.079348125,0,0.248532,0,0,0,0,0
2651,0.096015212,0,0.1917348,0,0,0,0,0
2652,0.111299777,0,0.1776736,0,0,0,0,0
2653,0.022579509,0.0923396,0.1456337,0,0,0,0,0
2654,0.049681075,0.0002112,0.4035152,0,0,0,1,0
2655,0.084277775,0,0.4362679,0,0,0,1,0
2656,0.032219,0.0163024,0.2515294,0,0,0,0,0
2657,0.061601442,0.0000043,0.1610523,0,0,0,0,0
2658,0.008611705,0.5209464,0.0162785,0.2249772,0,0,0,0
2659,0.008611705,0.5209464,0.0162785,0.2249772,0,0,0,0
2660,0.004911438,0.7143074,0.0162845,0.2248066,0,0,0,0
2661,0.003731653,0.7809044,0.0163062,0.2241883,0,0,0,0
2662,-0.025143311,0.060881,0.0199596,0.1367923,0,0,0,0
2663,-0.012589667,0.3480333,0.0603135,0.0000068,0,0,0,0
2664,0.010027542,0.4548077,0.2611487,0,0,0,0,0
2665,-0.100525571,0,-0.1263536,0,0,0,0,0
2666,-0.090016136,0,-0.1138997,0,0,0,0,0
2667,-0.079759034,0,-0.1236519,0,0,0,0,0
2668,-0.0708499,0.0000001,-0.1264118,0,0,0,0,0
2669,-0.037103618,0.0056665,0.0804182,0,0,0,0,0
2670,0.000455899,0.9728927,0.1298491,0,0,0,0,0
2671,0.01361818,0.3100671,0.113076,0,0,0,0,0
2672,0.010752643,0.4228574,0.0898428,0,0,0,0,0
2673,0.000220521,0.9868861,0.0510195,0.0001417,0,0,0,0
2674,0.033093686,0.0136128,0.2977441,0,0,0,0,0
2675,0.048329721,0.0003129,0.3234033,0,0,0,1,0
2676,0.049572984,0.000218,0.3294319,0,0,0,1,0
2677,0.097444333,0,0.3713781,0,0,0,1,0
2678,0.077240854,0,0.3592404,0,0,0,1,0
2679,0.036968586,0.0058441,0.3162213,0,0,0,1,0
